TradeTime,InstrumentID,Price,Volume,BidApplSeqNum,OfferApplSeqNum
09:32:56.410,600029,6.77,100,723543,728344
09:32:56.410,600029,6.77,200,724229,728344
09:32:56.410,600029,6.77,900,724229,728345
09:32:59.250,600029,6.77,200,724229,733892
09:32:59.400,600029,6.78,300,734189,723560
09:33:02.410,600029,6.78,500,740372,723560
09:33:03.490,600029,6.77,100,724229,742912
09:33:04.870,600029,6.77,600,724229,745097
09:33:04.870,600029,6.77,100,726414,745097
09:33:05.180,600029,6.78,3100,745543,723560
09:33:05.180,600029,6.78,4200,745543,723733
09:33:05.180,600029,6.78,800,745543,723870
09:33:05.180,600029,6.78,900,745543,723884
09:33:05.180,600029,6.78,3800,745543,729168
09:33:05.180,600029,6.78,2800,745543,731931
09:33:05.180,600029,6.78,1000,745543,734045
09:33:05.180,600029,6.78,1300,745543,735227
09:33:05.180,600029,6.78,2100,745543,740691
09:33:05.960,600029,6.78,200,747480,740691
09:33:07.190,600029,6.78,100,749715,740691
09:33:07.480,600029,6.78,100,750181,740691
09:33:07.570,600029,6.78,1900,750410,740691
09:33:07.570,600029,6.78,400,750410,743769
09:33:07.570,600029,6.78,100,750410,746808
09:33:07.570,600029,6.78,200,750410,748810
09:33:07.570,600029,6.78,2400,750410,749490
09:33:08.380,600029,6.78,600,751887,749490
09:33:08.440,600029,6.78,600,751887,752059
09:33:08.480,600029,6.78,900,751887,752100
09:33:08.510,600029,6.78,500,751887,752245
09:33:08.540,600029,6.78,1100,751887,752315
09:33:08.540,600029,6.78,700,751887,752317
09:33:08.580,600029,6.78,1100,751887,752450
09:33:08.640,600029,6.79,717,752708,566989
09:33:08.640,600029,6.79,400,752708,574911
09:33:08.640,600029,6.79,300,752708,575012
09:33:08.640,600029,6.79,283,752708,575013
09:33:08.640,600029,6.79,17,752709,575013
09:33:08.640,600029,6.79,700,752709,575023
09:33:08.640,600029,6.79,400,752709,575094
09:33:08.640,600029,6.79,83,752709,575150
09:33:08.640,600029,6.79,317,752710,575150
09:33:08.640,600029,6.79,800,752710,575155
09:33:08.640,600029,6.79,200,752710,575184
09:33:08.640,600029,6.79,1383,752710,645674
09:33:08.940,600029,6.78,100,751887,753582
09:33:09.340,600029,6.78,700,751887,754678
09:33:09.400,600029,6.78,300,751887,754832
09:33:09.550,600029,6.78,100,751887,755116
09:33:09.780,600029,6.79,700,755575,645674
09:33:11.210,600029,6.79,1117,757866,645674
09:33:11.210,600029,6.79,2583,757866,682521
09:33:11.470,600029,6.78,300,751887,758458
09:33:11.470,600029,6.78,300,751887,758459
09:33:11.470,600029,6.78,1800,751887,758460
09:33:11.470,600029,6.78,100,751887,758461
09:33:11.470,600029,6.78,100,753022,758461
09:33:11.470,600029,6.78,300,753496,758462
09:33:11.470,600029,6.78,300,753496,758463
09:33:11.470,600029,6.78,100,754050,758463
09:33:11.470,600029,6.78,300,754050,758489
09:33:11.470,600029,6.78,300,754054,758490
09:33:11.470,600029,6.78,300,754054,758491
09:33:11.470,600029,6.78,100,754270,758491
09:33:11.470,600029,6.78,500,754270,758492
09:33:11.470,600029,6.78,100,754395,758492
09:33:11.470,600029,6.78,100,754713,758493
09:33:11.470,600029,6.78,100,754945,758493
09:33:11.470,600029,6.78,100,755038,758493
09:33:11.470,600029,6.78,1200,755038,758494
09:33:11.470,600029,6.78,100,755110,758494
09:33:11.470,600029,6.78,400,756248,758494
09:33:11.470,600029,6.78,100,756248,758495
09:33:11.470,600029,6.78,600,756379,758495
09:33:11.470,600029,6.77,100,726414,758548
09:33:13.840,600029,6.78,100,763360,758495
09:33:13.840,600029,6.78,300,763360,758496
09:33:13.840,600029,6.78,300,763360,758497
09:33:13.980,600029,6.78,300,763591,758497
09:33:13.980,600029,6.78,400,763591,760086
09:33:13.980,600029,6.78,100,763591,760090
09:33:13.980,600029,6.78,1900,763591,760781
09:33:13.980,600029,6.78,600,763591,760782
09:33:13.980,600029,6.78,400,763591,760839
09:33:13.980,600029,6.78,400,763591,760885
09:33:13.980,600029,6.78,400,763591,760918
09:33:13.980,600029,6.78,200,763591,760929
09:33:13.980,600029,6.78,600,763591,760930
09:33:13.980,600029,6.78,100,763591,760944
09:33:13.980,600029,6.78,100,763591,760965
09:33:13.980,600029,6.78,900,763591,760966
09:33:13.980,600029,6.78,100,763591,760984
09:33:14.410,600029,6.78,500,764275,760984
09:33:14.410,600029,6.78,100,764275,760985
09:33:14.410,600029,6.78,100,764275,761001
09:33:14.410,600029,6.78,500,764275,761002
09:33:14.410,600029,6.78,300,764275,761003
09:33:15.120,600029,6.78,100,766034,761039
09:33:15.120,600029,6.78,400,766034,761049
09:33:15.120,600029,6.78,200,766034,762666
09:33:15.120,600029,6.78,300,766034,762667
09:33:15.120,600029,6.78,100,766034,762673
09:33:15.120,600029,6.78,100,766034,762936
09:33:15.120,600029,6.78,1500,766034,763309
09:33:15.150,600029,6.78,200,766113,763309
09:33:15.460,600029,6.79,100,766866,682521
09:33:15.490,600029,6.79,500,766954,682521
09:33:15.550,600029,6.78,100,766113,767031
09:33:15.640,600029,6.78,100,766113,767206
09:33:15.700,600029,6.79,100,767342,682521
09:33:16.040,600029,6.78,4000,766113,767866
09:33:16.040,600029,6.77,200,726414,767866
09:33:16.040,600029,6.77,1400,729925,767866
09:33:16.510,600029,6.78,100,767885,768541
09:33:17.560,600029,6.78,100,767885,770372
09:33:17.560,600029,6.78,200,768488,770372
09:33:17.600,600029,6.78,100,768488,770521
09:33:17.600,600029,6.78,200,768549,770521
09:33:17.600,600029,6.78,300,768628,770521
09:33:17.600,600029,6.78,4200,768632,770521
09:33:17.600,600029,6.78,1200,768650,770521
09:33:17.600,600029,6.78,400,768707,770521
09:33:17.600,600029,6.78,100,768724,770521
09:33:17.700,600029,6.78,900,768724,770820
09:33:17.700,600029,6.78,200,768726,770820
09:33:17.700,600029,6.78,200,769061,770820
09:33:18.060,600029,6.78,100,771775,770820
09:33:18.830,600029,6.77,100,729925,773339
09:33:19.540,600029,6.78,300,774345,770820
09:33:20.370,600029,6.78,1600,775954,770820
09:33:20.740,600029,6.78,100,776834,770820
09:33:20.830,600029,6.78,1400,777012,770820
09:33:20.830,600029,6.78,1100,777012,770832
09:33:20.830,600029,6.78,600,777012,776470
09:33:20.990,600029,6.78,100,777431,776470
09:33:21.080,600029,6.78,1500,777617,776470
09:33:21.080,600029,6.78,100,777617,777234
09:33:21.150,600029,6.78,100,777902,777234
09:33:21.610,600029,6.78,1500,777902,778910
09:33:21.610,600029,6.78,100,778494,778910
09:33:21.610,600029,6.78,100,778695,778910
09:33:21.610,600029,6.78,100,778698,778910
09:33:21.610,600029,6.78,100,778702,778910
09:33:21.610,600029,6.78,1200,778842,778910
09:33:21.610,600029,6.78,300,778843,778910
09:33:22.350,600029,6.79,400,780232,682521
09:33:22.640,600029,6.78,200,779029,780672
09:33:24.200,600029,6.78,100,779029,784176
09:33:25.340,600029,6.79,100,786218,682521
09:33:28.000,600029,6.78,100,779029,791221
09:33:28.000,600029,6.78,100,779170,791221
09:33:28.000,600029,6.78,700,780132,791221
09:33:28.000,600029,6.78,1100,784081,791221
09:33:28.860,600029,6.78,800,784081,792479
09:33:28.980,600029,6.78,1400,784081,792659
09:33:29.120,600029,6.78,1200,784081,792833
09:33:29.390,600029,6.79,500,793483,682521
09:33:29.930,600029,6.78,100,784081,794501
09:33:30.830,600029,6.78,400,784081,796505
09:33:30.830,600029,6.78,800,787928,796505
09:33:31.910,600029,6.78,100,787928,798131
09:33:32.110,600029,6.78,1100,787928,798396
09:33:32.370,600029,6.78,900,787928,798890
09:33:32.660,600029,6.78,100,787928,799353
09:33:32.660,600029,6.78,400,787928,799432
09:33:32.660,600029,6.78,1300,791151,799432
09:33:32.660,600029,6.78,2700,792800,799432
09:33:32.780,600029,6.78,900,792800,799719
09:33:33.020,600029,6.78,900,792800,800273
09:33:33.040,600029,6.78,5500,792800,800298
09:33:33.620,600029,6.77,1100,729925,801411
09:33:33.760,600029,6.78,900,801629,800298
09:33:33.820,600029,6.77,1200,729925,801697
09:33:34.090,600029,6.78,1000,802075,800298
09:33:34.090,600029,6.78,700,802075,800884
09:33:35.410,600029,6.79,600,804015,682521
09:33:36.540,600029,6.78,200,802078,806421
09:33:38.410,600029,6.78,100,802078,809152
09:33:39.000,600029,6.79,717,810392,682521
09:33:39.000,600029,6.79,1983,810392,683053
09:33:39.760,600029,6.78,1000,802078,811730
09:33:45.460,600029,6.78,100,802520,822282
09:33:45.730,600029,6.78,1100,802520,822750
09:33:45.730,600029,6.78,1400,802575,822750
09:33:45.730,600029,6.78,800,802600,822750
09:33:46.640,600029,6.78,700,802600,823942
09:33:46.640,600029,6.78,200,802625,823942
09:33:46.750,600029,6.78,100,802625,824150
09:33:47.660,600029,6.78,200,802625,825512
09:33:48.430,600029,6.78,400,802625,827412
09:33:48.430,600029,6.78,500,802688,827412
09:33:48.490,600029,6.78,700,802688,827468
09:33:50.980,600029,6.78,800,802688,832988
09:33:50.980,600029,6.78,700,802688,832990
09:33:51.010,600029,6.78,800,802688,833020
09:33:51.010,600029,6.78,1000,802688,833030
09:33:51.040,600029,6.78,800,802688,833108
09:33:51.070,600029,6.78,100,802688,833183
09:33:51.100,600029,6.78,700,802688,833236
09:33:51.100,600029,6.78,300,802688,833287
09:33:51.290,600029,6.78,900,802688,833673
09:33:51.360,600029,6.78,200,802688,833795
09:33:51.660,600029,6.78,2100,802688,834436
09:33:51.690,600029,6.78,100,802688,834478
09:33:51.720,600029,6.78,2400,802688,834527
09:33:51.720,600029,6.78,300,806206,834527
09:33:52.610,600029,6.78,1000,806206,836174
09:33:52.610,600029,6.78,300,811483,836176
09:33:53.240,600029,6.78,100,811483,837293
09:33:53.500,600029,6.78,1100,811483,838093
09:33:53.560,600029,6.78,200,811483,838192
09:33:53.990,600029,6.78,800,811483,839210
09:33:53.990,600029,6.78,100,811483,839237
09:33:54.050,600029,6.78,200,811483,839333
09:33:54.050,600029,6.78,100,822242,839333
09:33:54.050,600029,6.78,200,822242,839335
09:33:54.050,600029,6.78,300,822242,839338
09:33:54.050,600029,6.78,100,822242,839381
09:33:54.330,600029,6.78,300,822242,839919
09:33:54.330,600029,6.78,600,822242,839971
09:33:54.330,600029,6.78,500,823469,839971
09:33:54.910,600029,6.78,100,823469,841023
09:33:54.910,600029,6.78,100,826985,841023
09:33:55.030,600029,6.78,700,841216,841023
09:33:55.360,600029,6.78,600,841771,841023
09:33:55.460,600029,6.78,200,841771,841867
09:33:55.920,600029,6.78,800,842312,842470
09:33:56.360,600029,6.78,200,842312,843266
09:33:56.460,600029,6.78,300,842312,843374
09:33:57.050,600029,6.78,500,842313,844574
09:33:58.360,600029,6.78,1000,842313,846803
09:33:58.520,600029,6.78,500,842313,846953
09:33:59.610,600029,6.78,900,842313,848828
09:34:00.460,600029,6.78,100,842313,850516
09:34:01.990,600029,6.78,900,842313,852978
09:34:01.990,600029,6.78,200,844654,852978
09:34:01.990,600029,6.78,400,846293,852978
09:34:02.580,600029,6.78,100,846293,854214
09:34:03.720,600029,6.78,100,846293,857097
09:34:05.250,600029,6.78,100,846293,859673
09:34:05.430,600029,6.78,100,855723,860206
09:34:05.570,600029,6.78,100,855723,860543
09:34:05.710,600029,6.78,100,855723,860982
09:34:08.230,600029,6.78,300,855723,865571
09:34:08.230,600029,6.78,100,858487,865571
09:34:08.230,600029,6.78,100,861864,865571
09:34:08.620,600029,6.79,100,866627,683053
09:34:11.420,600029,6.79,200,871871,739220
09:34:11.580,600029,6.79,300,872145,739220
09:34:11.580,600029,6.79,600,872145,758435
09:34:11.580,600029,6.79,300,872145,805431
09:34:11.580,600029,6.79,500,872145,833037
09:34:11.580,600029,6.79,200,872145,847364
09:34:11.580,600029,6.79,300,872145,853173
09:34:11.580,600029,6.79,100,872145,858492
09:34:11.720,600029,6.79,200,872145,872613
09:34:11.720,600029,6.79,2500,872146,872613
09:34:11.720,600029,6.79,300,872236,872613
09:34:12.170,600029,6.8,200,873716,421618
09:34:12.390,600029,6.79,200,872236,874198
09:34:12.620,600029,6.79,200,872236,874671
09:34:12.890,600029,6.79,200,872236,875102
09:34:14.340,600029,6.79,200,872236,877131
09:34:14.600,600029,6.79,100,872236,877527
09:34:14.820,600029,6.79,200,872236,878321
09:34:15.450,600029,6.79,100,872236,879646
09:34:16.180,600029,6.79,2800,872236,880837
09:34:16.180,600029,6.79,1100,873126,880837
09:34:16.180,600029,6.79,200,873530,880837
09:34:16.180,600029,6.79,200,873550,880837
09:34:16.180,600029,6.79,1000,873616,880837
09:34:16.180,600029,6.79,1300,873656,880837
09:34:16.180,600029,6.79,100,873826,880837
09:34:16.180,600029,6.79,200,873839,880837
09:34:16.180,600029,6.79,100,874091,880837
09:34:16.180,600029,6.79,200,874233,880837
09:34:16.180,600029,6.79,100,874320,880837
09:34:16.180,600029,6.79,100,874410,880837
09:34:16.180,600029,6.79,100,874714,880837
09:34:16.180,600029,6.78,500,861864,880837
09:34:16.180,600029,6.78,2200,862901,880837
09:34:16.180,600029,6.78,3900,863170,880837
09:34:16.610,600029,6.79,400,881385,881189
09:34:16.760,600029,6.79,200,881385,881544
09:34:16.870,600029,6.79,400,881385,881749
09:34:17.040,600029,6.79,400,881385,881923
09:34:17.520,600029,6.8,200,882848,421618
09:34:17.520,600029,6.8,76,882848,528829
09:34:17.520,600029,6.8,500,882848,624463
09:34:17.520,600029,6.8,300,882848,725520
09:34:17.520,600029,6.8,2600,882848,861586
09:34:17.520,600029,6.8,1000,882848,872811
09:34:19.690,600029,6.8,500,882848,886494
09:34:20.480,600029,6.8,1000,882848,887728
09:34:20.570,600029,6.8,500,882848,887893
09:34:20.570,600029,6.8,300,882848,887894
09:34:20.670,600029,6.8,24,882848,888163
09:34:20.670,600029,6.8,1100,887616,888163
09:34:20.870,600029,6.8,376,888565,888163
09:34:20.870,600029,6.8,100,888565,888171
09:34:20.870,600029,6.8,124,888565,888183
09:34:21.150,600029,6.8,476,889090,888183
09:34:21.150,600029,6.8,300,889090,888188
09:34:21.150,600029,6.8,24,889090,888287
09:34:21.540,600029,6.79,600,881385,889827
09:34:22.860,600029,6.79,300,881385,891792
09:34:22.890,600029,6.79,500,881385,891865
09:34:23.440,600029,6.79,200,881385,892688
09:34:26.360,600029,6.79,600,881385,897312
09:34:26.390,600029,6.79,600,881385,897350
09:34:27.370,600029,6.79,200,881385,899103
09:34:27.400,600029,6.79,200,881385,899174
09:34:28.340,600029,6.79,100,881385,900391
09:34:28.340,600029,6.79,400,881829,900391
09:34:28.340,600029,6.79,100,881909,900391
09:34:28.370,600029,6.79,300,881909,900432
09:34:29.360,600029,6.79,1500,881909,901756
09:34:29.360,600029,6.79,400,881944,901756
09:34:29.360,600029,6.79,400,881945,901756
09:34:29.360,600029,6.79,400,881988,901756
09:34:29.360,600029,6.79,300,891494,901756
09:34:29.360,600029,6.79,700,891494,901761
09:34:29.610,600029,6.79,100,891494,902170
09:34:30.440,600029,6.79,100,891494,903755
09:34:30.860,600029,6.79,500,897793,904444
09:34:31.590,600029,6.79,100,897793,905514
09:34:31.800,600029,6.79,100,897793,905745
09:34:32.530,600029,6.79,300,897793,907003
09:34:32.530,600029,6.79,100,905171,907003
09:34:33.320,600029,6.79,500,905171,908507
09:34:33.730,600029,6.79,100,909055,908507
09:34:33.790,600029,6.79,100,909080,908507
09:34:33.790,600029,6.79,400,909082,908507
09:34:33.790,600029,6.79,100,909083,908507
09:34:33.790,600029,6.79,100,909086,908507
09:34:33.790,600029,6.79,100,909087,908507
09:34:33.790,600029,6.79,100,909099,908507
09:34:33.790,600029,6.79,100,909102,908507
09:34:33.790,600029,6.79,100,909103,908507
09:34:33.790,600029,6.79,500,909111,908507
09:34:33.790,600029,6.79,100,909112,908507
09:34:33.790,600029,6.79,100,909113,908507
09:34:33.790,600029,6.79,100,909114,908507
09:34:33.790,600029,6.79,100,909117,908507
09:34:33.790,600029,6.79,100,909118,908570
09:34:34.970,600029,6.79,100,909122,910572
09:34:34.970,600029,6.79,100,909123,910572
09:34:34.970,600029,6.79,100,909124,910572
09:34:34.970,600029,6.79,100,909125,910572
09:34:34.970,600029,6.79,100,909127,910572
09:34:34.970,600029,6.79,100,909128,910572
09:34:34.970,600029,6.79,100,909129,910572
09:34:34.970,600029,6.79,200,909130,910572
09:34:34.970,600029,6.79,200,909134,910622
09:34:34.970,600029,6.79,100,909144,910622
09:34:34.970,600029,6.79,200,909156,910622
09:34:34.970,600029,6.79,100,909165,910622
09:34:37.980,600029,6.79,200,909166,915229
09:34:37.980,600029,6.79,500,909191,915229
09:34:37.980,600029,6.79,100,909265,915229
09:34:37.980,600029,6.79,100,909266,915229
09:34:37.980,600029,6.79,100,909463,915229
09:34:37.980,600029,6.79,100,909464,915229
09:34:37.980,600029,6.79,100,909465,915229
09:34:37.980,600029,6.79,100,909519,915229
09:34:37.980,600029,6.79,100,909547,915229
09:34:37.980,600029,6.79,100,909557,915229
09:34:37.980,600029,6.79,100,909567,915229
09:34:37.980,600029,6.79,100,909577,915229
09:34:37.980,600029,6.79,100,909626,915229
09:34:37.980,600029,6.79,100,909632,915229
09:34:37.980,600029,6.79,100,909640,915229
09:34:37.980,600029,6.79,100,909641,915229
09:34:37.980,600029,6.79,100,909642,915229
09:34:37.980,600029,6.79,100,909643,915229
09:34:37.980,600029,6.79,100,909644,915229
09:34:37.980,600029,6.79,100,909645,915229
09:34:37.980,600029,6.79,100,909681,915229
09:34:38.940,600029,6.8,176,916902,888287
09:34:38.940,600029,6.8,1300,916902,888556
09:34:38.940,600029,6.8,1000,916902,888599
09:34:38.940,600029,6.8,224,916902,889292
09:34:40.960,600029,6.79,200,909682,919492
09:34:40.960,600029,6.79,100,909683,919492
09:34:40.960,600029,6.79,100,909817,919492
09:34:40.960,600029,6.79,1600,914205,919492
09:34:40.960,600029,6.79,100,917956,919492
09:34:43.960,600029,6.79,1100,917956,924033
09:34:45.560,600029,6.79,100,923373,927213
09:34:46.970,600029,6.79,2500,923373,928876
09:34:50.010,600029,6.79,2500,923373,933650
09:34:53.070,600029,6.79,2500,923373,938109
09:34:53.250,600029,6.8,176,938479,889292
09:34:53.250,600029,6.8,1400,938479,889293
09:34:53.250,600029,6.8,300,938479,889310
09:34:53.250,600029,6.8,700,938479,889311
09:34:53.250,600029,6.8,800,938479,889312
09:34:53.250,600029,6.8,500,938479,889330
09:34:53.250,600029,6.8,400,938479,890343
09:34:53.250,600029,6.8,100,938479,899991
09:34:53.250,600029,6.8,1000,938479,906406
09:34:53.250,600029,6.8,500,938479,907167
09:34:53.250,600029,6.8,3900,938479,910067
09:34:53.250,600029,6.8,300,938479,916043
09:34:53.250,600029,6.8,200,938479,921868
09:34:53.250,600029,6.8,1800,938479,928590
09:34:53.250,600029,6.8,200,938479,931629
09:34:53.370,600029,6.8,2000,938479,938720
09:34:53.550,600029,6.8,100,938479,938980
09:34:53.550,600029,6.8,1824,938479,938988
09:34:53.630,600029,6.79,100,923373,939112
09:34:58.490,600029,6.79,600,923373,946985
09:34:58.810,600029,6.79,100,923373,947383
09:34:59.030,600029,6.79,1200,923373,947611
09:34:59.030,600029,6.79,1000,924126,947611
09:34:59.030,600029,6.79,400,928807,947611
09:34:59.200,600029,6.79,200,928807,947830
09:34:59.230,600029,6.79,100,928807,947886
09:35:02.500,600029,6.8,34000,953999,938988
09:35:02.530,600029,6.8,76,954060,938988
09:35:02.530,600029,6.8,24,954060,938989
09:35:02.590,600029,6.8,18500,954209,938989
09:35:02.590,600029,6.8,600,954221,938989
09:35:02.820,600029,6.8,4176,954713,938989
09:35:02.820,600029,6.8,19000,954713,938991
09:35:02.820,600029,6.8,20600,954713,938992
09:35:02.820,600029,6.8,25900,954713,938993
09:35:02.820,600029,6.8,100,954713,939001
09:35:02.820,600029,6.8,200,954713,939033
09:35:02.820,600029,6.8,100,954713,939092
09:35:02.820,600029,6.8,20400,954713,939100
09:35:02.820,600029,6.8,100,954713,939107
09:35:02.820,600029,6.8,600,954713,940275
09:35:02.820,600029,6.8,200,954713,943720
09:35:02.820,600029,6.8,400,954713,944987
09:35:02.820,600029,6.8,3600,954713,945114
09:35:02.820,600029,6.8,300,954713,952808
09:35:02.820,600029,6.8,500,954713,952809
09:35:02.820,600029,6.8,224,954713,953674
09:35:02.820,600029,6.79,100,928807,954813
09:35:02.930,600029,6.79,100,928807,955021
09:35:02.960,600029,6.79,100,928807,955040
09:35:03.220,600029,6.79,100,928807,955770
09:35:03.330,600029,6.8,76,956034,953674
09:35:03.390,600029,6.8,24,956034,956067
09:35:03.390,600029,6.8,100,956038,956067
09:35:03.390,600029,6.8,100,956039,956067
09:35:03.390,600029,6.8,100,956151,956067
09:35:03.460,600029,6.8,400,956259,956067
09:35:03.460,600029,6.8,300,956260,956067
09:35:03.460,600029,6.8,100,956261,956067
09:35:03.460,600029,6.8,100,956262,956067
09:35:03.460,600029,6.8,600,956285,956067
09:35:03.550,600029,6.8,200,956503,956067
09:35:03.620,600029,6.8,300,956614,956067
09:35:03.620,600029,6.8,100,956632,956067
09:35:05.120,600029,6.8,100,956853,959003
09:35:05.120,600029,6.8,500,956978,959003
09:35:05.120,600029,6.8,100,956983,959003
09:35:05.120,600029,6.8,200,956984,959003
09:35:05.120,600029,6.8,400,956986,959003
09:35:05.120,600029,6.8,300,956987,959003
09:35:05.120,600029,6.8,100,956999,959003
09:35:05.120,600029,6.8,100,957061,959003
09:35:05.120,600029,6.8,100,957194,959003
09:35:05.120,600029,6.8,100,957212,959003
09:35:05.120,600029,6.8,100,957261,959003
09:35:05.120,600029,6.8,100,957262,959003
09:35:05.120,600029,6.8,200,957302,959003
09:35:05.120,600029,6.8,100,957303,959003
09:35:05.190,600029,6.8,100,957356,959106
09:35:05.220,600029,6.81,200,959156,615693
09:35:05.250,600029,6.81,200,959258,615693
09:35:05.250,600029,6.81,400,959282,615693
09:35:05.310,600029,6.81,800,959336,615693
09:35:05.370,600029,6.81,400,959408,615693
09:35:05.370,600029,6.81,200,959409,615693
09:35:05.520,600029,6.8,100,957357,959692
09:35:05.830,600029,6.81,100,960407,615693
09:35:06.010,600029,6.81,100,960808,615693
09:35:06.040,600029,6.81,100,960840,615693
09:35:06.160,600029,6.81,100,961067,615693
09:35:06.310,600029,6.81,200,961421,615693
09:35:08.240,600029,6.81,1100,964640,615693
09:35:08.270,600029,6.8,200,957369,964675
09:35:08.270,600029,6.8,3900,957618,964675
09:35:08.360,600029,6.8,2600,957618,964985
09:35:08.360,600029,6.8,1400,957993,964985
09:35:08.660,600029,6.8,600,957993,965593
09:35:10.070,600029,6.8,900,957993,968575
09:35:11.260,600029,6.8,3900,957993,970226
09:35:11.280,600029,6.8,100,957993,970291
09:35:11.280,600029,6.8,200,958392,970291
09:35:11.280,600029,6.8,1000,964113,970291
09:35:11.280,600029,6.8,1400,967181,970291
09:35:11.280,600029,6.8,1400,970385,970291
09:35:11.470,600029,6.8,200,970385,970945
09:35:14.090,600029,6.8,700,970385,976226
09:35:14.090,600029,6.8,3300,974607,976226
09:35:14.160,600029,6.8,1900,974607,976372
09:35:15.570,600029,6.81,6100,979346,615693
09:35:15.570,600029,6.81,1000,979346,718552
09:35:15.570,600029,6.81,4400,979346,752874
09:35:15.570,600029,6.81,2900,979346,963561
09:35:16.980,600029,6.8,4000,974607,981376
09:35:19.940,600029,6.8,4100,974607,986086
09:35:22.960,600029,6.8,1100,974607,991069
09:35:22.960,600029,6.8,1000,977450,991069
09:35:22.960,600029,6.8,2000,981594,991069
09:35:25.130,600029,6.8,1500,981594,994955
09:35:25.130,600029,6.8,400,983923,994955
09:35:25.130,600029,6.8,100,983963,994955
09:35:25.130,600029,6.8,400,986224,994955
09:35:25.130,600029,6.8,4900,986725,994955
09:35:25.950,600029,6.81,100,996014,963561
09:35:26.020,600029,6.8,100,986725,996121
09:35:26.020,600029,6.8,100,988229,996121
09:35:26.020,600029,6.8,3800,989630,996121
09:35:29.030,600029,6.8,4000,989630,1001636
09:35:29.310,600029,6.8,2200,989630,1002209
09:35:29.310,600029,6.8,100,991659,1002209
09:35:29.310,600029,6.8,3300,995944,1002209
09:35:29.310,600029,6.8,2500,997537,1002209
09:35:29.310,600029,6.8,400,1000230,1002209
09:35:30.900,600029,6.8,400,1003560,1004957
09:35:30.900,600029,6.79,100,929365,1004957
09:35:30.900,600029,6.79,200,935649,1004957
09:35:30.900,600029,6.79,300,938041,1004957
09:35:34.190,600029,6.8,100,1010042,1006300
09:35:35.250,600029,6.79,400,938041,1011437
09:35:35.250,600029,6.79,100,941133,1011437
09:35:36.360,600029,6.79,200,941133,1013539
09:35:36.560,600029,6.79,200,941133,1013826
09:35:36.870,600029,6.79,3500,941133,1014211
09:35:36.870,600029,6.79,400,943912,1014211
09:35:38.280,600029,6.79,100,943912,1015766
09:35:40.280,600029,6.8,100,1018765,1007234
09:35:40.280,600029,6.8,800,1018765,1007236
09:35:40.280,600029,6.8,100,1018765,1007253
09:35:40.280,600029,6.8,100,1018765,1007254
09:35:40.280,600029,6.8,100,1018765,1007255
09:35:40.280,600029,6.8,100,1018765,1007322
09:35:40.280,600029,6.8,100,1018765,1007323
09:35:40.280,600029,6.8,200,1018765,1007324
09:35:40.280,600029,6.8,100,1018765,1007325
09:35:40.280,600029,6.8,100,1018765,1007326
09:35:40.280,600029,6.8,100,1018765,1007327
09:35:40.280,600029,6.8,100,1018765,1007328
09:35:40.280,600029,6.8,100,1018765,1007329
09:35:40.280,600029,6.8,200,1018765,1007330
09:35:40.280,600029,6.8,300,1018765,1007331
09:35:40.280,600029,6.8,100,1018765,1007335
09:35:40.280,600029,6.8,300,1018765,1007336
09:35:40.280,600029,6.8,200,1018765,1007389
09:35:40.280,600029,6.8,100,1018765,1007528
09:35:40.280,600029,6.8,200,1018765,1007529
09:35:40.280,600029,6.8,200,1018765,1007530
09:35:40.280,600029,6.8,100,1018765,1007531
09:35:40.280,600029,6.8,100,1018765,1007532
09:35:40.280,600029,6.8,2100,1018765,1009920
09:35:40.340,600029,6.8,1700,1018815,1009920
09:35:40.340,600029,6.8,1000,1018815,1014557
09:35:40.460,600029,6.79,600,943912,1018965
09:35:40.460,600029,6.79,200,949370,1018965
09:35:41.000,600029,6.79,1000,949370,1019625
09:35:41.000,600029,6.79,2900,952530,1019625
09:35:41.230,600029,6.8,700,1019990,1014557
09:35:41.230,600029,6.8,100,1019990,1015900
09:35:45.680,600029,6.79,100,952530,1027469
09:35:46.090,600029,6.79,100,952530,1027981
09:35:47.310,600029,6.79,100,952530,1029428
09:35:49.650,600029,6.79,1000,952530,1033071
09:35:49.970,600029,6.79,3800,952530,1033468
09:35:50.190,600029,6.79,200,952530,1033785
09:35:51.000,600029,6.79,200,952530,1035378
09:35:53.000,600029,6.79,1600,952530,1037921
09:35:53.000,600029,6.79,2200,955363,1037921
09:35:56.100,600029,6.79,2300,955363,1042428
09:35:56.100,600029,6.79,1400,956410,1042428
09:35:56.550,600029,6.79,1600,956410,1043202
09:35:56.550,600029,6.79,100,1008536,1043202
09:35:56.550,600029,6.79,3700,1019435,1043202
09:35:56.550,600029,6.79,1800,1027489,1043202
09:35:56.620,600029,6.79,200,1027489,1043371
09:35:56.620,600029,6.79,1300,1037589,1043371
09:35:56.860,600029,6.79,100,1037589,1043831
09:35:56.860,600029,6.79,300,1037589,1043832
09:35:56.860,600029,6.79,3000,1037589,1043853
09:35:56.890,600029,6.79,200,1037589,1043865
09:35:56.890,600029,6.79,100,1037589,1043866
09:35:56.950,600029,6.79,200,1037589,1044017
09:35:57.230,600029,6.79,100,1037589,1044536
09:35:57.260,600029,6.79,100,1037589,1044602
09:35:57.620,600029,6.79,200,1037589,1045038
09:35:58.000,600029,6.79,300,1037589,1045579
09:35:58.500,600029,6.79,200,1037589,1046276
