OrderTime,InstrumentID,Price,Volume,ApplSeqNum,OrderBSFlag,ADFlag
09:30:27.440,600029,6.82,100,407955,S,A
09:30:27.480,600029,6.83,2000,408098,S,A
09:30:27.570,600029,6.84,26300,355228,S,D
09:30:27.610,600029,6.84,2000,399567,S,D
09:30:27.610,600029,6.83,9400,408494,S,A
09:30:27.610,600029,6.83,1400,408547,S,A
09:30:27.610,600029,6.83,2700,408564,S,A
09:30:27.610,600029,6.84,100,360950,S,D
09:30:27.670,600029,6.83,100,408913,S,A
09:30:27.670,600029,6.82,90300,408942,S,A
09:30:27.670,600029,6.83,3400,408947,S,A
09:30:27.710,600029,7.15,900,409233,S,A
09:30:27.750,600029,6.83,26300,409433,S,A
09:30:27.780,600029,6.84,24000,361773,S,D
09:30:27.780,600029,6.82,9000,407330,S,D
09:30:27.780,600029,7.48,2000,409665,S,A
09:30:27.820,600029,6.83,2800,409690,S,A
09:30:28.750,600029,6.83,100,408913,S,D
09:30:28.750,600029,6.82,200,411676,S,A
09:30:28.870,600029,6.83,24000,411792,S,A
09:30:29.080,600029,6.84,92800,363025,S,D
09:30:29.150,600029,6.83,2500,412179,S,A
09:30:29.390,600029,6.82,100,412511,S,A
09:30:29.570,600029,6.66,10000,412862,B,A
09:30:29.940,600029,7.08,400,413760,S,A
09:30:29.980,600029,6.83,2700,408564,S,D
09:30:29.980,600029,6.84,7000,413833,S,A
09:30:29.980,600029,6.84,17000,413837,S,A
09:30:29.980,600029,6.78,17000,413838,B,A
09:30:29.980,600029,6.82,2000,413839,S,A
09:30:30.030,600029,6.81,100,413865,B,A
09:30:30.030,600029,6.81,100,413890,B,A
09:30:30.030,600029,6.81,100,413891,B,A
09:30:30.030,600029,6.82,14600,413896,S,A
09:30:30.030,600029,6.82,1000,413907,S,A
09:30:30.030,600029,6.84,2400,413918,S,A
09:30:30.030,600029,6.84,1600,413945,S,A
09:30:30.090,600029,6.82,5700,413961,S,A
09:30:30.090,600029,6.83,9400,408494,S,D
09:30:30.090,600029,6.84,18700,413962,S,A
09:30:30.090,600029,6.78,18700,413963,B,A
09:30:30.090,600029,6.83,3400,408947,S,D
09:30:30.090,600029,6.81,100,413985,B,A
09:30:30.090,600029,6.83,200,399260,S,D
09:30:30.090,600029,6.83,2000,408098,S,D
09:30:30.090,600029,6.83,4700,406550,S,D
09:30:30.090,600029,6.81,100,414054,B,A
09:30:30.090,600029,6.83,1400,408547,S,D
09:30:30.090,600029,6.81,100,414070,B,A
09:30:30.090,600029,6.83,26300,409433,S,D
09:30:30.090,600029,6.83,200,399847,S,D
09:30:30.090,600029,6.83,24000,411792,S,D
09:30:30.090,600029,6.84,76,414138,S,A
09:30:30.090,600029,6.82,900,407084,S,D
09:30:30.090,600029,6.83,200,399943,S,D
09:30:30.090,600029,6.82,5400,414210,S,A
09:30:30.090,600029,6.83,200,399989,S,D
09:30:30.090,600029,6.83,200,400298,S,D
09:30:30.090,600029,6.83,200,400297,S,D
09:30:30.090,600029,6.83,200,400051,S,D
09:30:30.090,600029,6.83,200,400050,S,D
09:30:30.090,600029,6.81,100,414284,B,A
09:30:30.090,600029,6.83,200,400345,S,D
09:30:30.090,600029,6.83,200,400344,S,D
09:30:30.120,600029,6.83,2800,409690,S,D
09:30:30.160,600029,6.83,100,399999,S,D
09:30:30.160,600029,6.83,100,400296,S,D
09:30:30.260,600029,6.78,8000,414711,B,A
09:30:30.260,600029,6.84,8000,414712,S,A
09:30:30.320,600029,6.82,26300,414821,S,A
09:30:30.320,600029,6.89,700,357922,S,D
09:30:30.320,600029,6.82,24000,415176,S,A
09:30:30.470,600029,6.81,63700,416028,S,A
09:30:30.620,600029,7.2,3000,416874,S,A
09:30:30.830,600029,7.47,1000,417730,S,A
09:30:30.960,600029,7.05,400,418025,S,A
09:30:31.030,600029,6.81,63200,416028,S,D
09:30:31.440,600029,6.81,16,418900,S,A
09:30:31.510,600029,6.9,1000,418996,S,A
09:30:32.660,600029,6.84,500,420600,S,A
09:30:32.820,600029,6.81,1700,421068,S,A
09:30:32.850,600029,7.2,200,421154,S,A
09:30:32.890,600029,6.8,45500,421266,S,A
09:30:32.990,600029,6.81,400,421550,S,A
09:30:32.990,600029,6.82,1700,406850,S,D
09:30:32.990,600029,6.81,300,421563,S,A
09:30:32.990,600029,6.82,500,407676,S,D
09:30:32.990,600029,6.82,1000,413907,S,D
09:30:32.990,600029,6.79,7800,421606,B,A
09:30:33.020,600029,6.8,400,421615,S,A
09:30:33.020,600029,6.8,400,421618,S,A
09:30:33.020,600029,6.8,400,421682,S,A
09:30:33.020,600029,6.82,26300,414821,S,D
09:30:33.120,600029,6.82,24000,415176,S,D
09:30:33.120,600029,6.79,6300,421894,B,A
09:30:33.120,600029,6.82,100,412511,S,D
09:30:33.140,600029,6.81,100,422029,S,A
09:30:33.140,600029,6.81,100,422062,S,A
09:30:33.180,600029,6.81,100,422125,S,A
09:30:33.180,600029,6.81,100,422126,S,A
09:30:33.180,600029,6.81,26300,422254,S,A
09:30:33.310,600029,6.81,24000,422648,S,A
09:30:33.400,600029,6.8,100,423170,S,A
09:30:33.400,600029,6.8,200,423171,S,A
09:30:33.400,600029,6.8,100,423172,S,A
09:30:33.400,600029,6.8,100,423173,S,A
09:30:33.480,600029,6.8,100,423373,S,A
09:30:33.480,600029,6.8,200,423374,S,A
09:30:33.480,600029,6.82,3600,407788,S,D
09:30:33.510,600029,6.8,200,423662,S,A
09:30:33.510,600029,6.8,200,423663,S,A
09:30:33.510,600029,6.8,100,423664,S,A
09:30:33.510,600029,6.8,300,423665,S,A
09:30:35.060,600029,6.79,400,427039,B,A
09:30:35.360,600029,7.3,100,427579,S,A
09:30:35.760,600029,6.98,500,428394,S,A
09:30:35.990,600029,6.82,2000,413839,S,D
09:30:35.990,600029,6.82,5700,413961,S,D
09:30:35.990,600029,6.79,100,429203,B,A
09:30:35.990,600029,6.79,100,429204,B,A
09:30:36.020,600029,6.79,6300,421894,B,D
09:30:36.050,600029,6.82,14600,413896,S,D
09:30:36.050,600029,6.81,26300,422254,S,D
09:30:36.050,600029,6.79,100,429349,B,A
09:30:36.050,600029,6.79,100,429378,B,A
09:30:36.110,600029,6.79,7800,421606,B,D
09:30:36.110,600029,6.79,100,429498,B,A
09:30:36.110,600029,6.81,24000,422648,S,D
09:30:36.110,600029,6.79,200,429566,S,A
09:30:36.110,600029,6.79,300,429567,S,A
09:30:36.110,600029,6.79,200,429570,S,A
09:30:36.110,600029,6.79,100,429575,S,A
09:30:36.110,600029,6.79,100,429576,S,A
09:30:36.110,600029,6.79,500,429578,S,A
09:30:36.110,600029,6.79,200,429595,S,A
09:30:36.140,600029,6.79,800,429706,S,A
09:30:36.180,600029,6.79,2500,429783,S,A
09:30:36.180,600029,6.8,18700,429923,S,A
09:30:36.340,600029,6.79,17,430760,S,A
09:30:36.340,600029,6.8,18700,430764,S,A
09:30:36.630,600029,6.81,1700,421068,S,D
09:30:36.670,600029,7.2,800,432082,S,A
09:30:36.990,600029,6.83,17,404817,S,D
09:30:37.520,600029,7.44,10000,434166,S,A
09:30:37.900,600029,6.84,500,420600,S,D
09:30:38.310,600029,6.98,1500,435198,S,A
09:30:38.450,600029,7.1,2800,435455,S,A
09:30:38.970,600029,6.84,8000,414712,S,D
09:30:38.970,600029,6.78,8000,414711,B,D
09:30:38.970,600029,6.84,18700,413962,S,D
09:30:38.970,600029,6.78,18700,413963,B,D
09:30:38.970,600029,6.84,7000,413833,S,D
09:30:38.970,600029,6.84,1600,413945,S,D
09:30:39.000,600029,6.81,6900,436910,S,A
09:30:39.000,600029,6.84,17000,413837,S,D
09:30:39.000,600029,6.78,17000,413838,B,D
09:30:39.030,600029,6.8,18700,429923,S,D
09:30:39.030,600029,6.84,76,414138,S,D
09:30:39.030,600029,6.8,18700,430764,S,D
09:30:39.030,600029,6.84,2400,413918,S,D
09:30:39.030,600029,6.81,92,437045,S,A
09:30:39.100,600029,7.1,300,437126,S,A
09:30:39.100,600029,6.78,700,437242,B,A
09:30:39.130,600029,6.81,100,422062,S,D
09:30:39.160,600029,6.81,100,422029,S,D
09:30:39.160,600029,6.81,100,422126,S,D
09:30:39.160,600029,6.81,100,422125,S,D
09:30:39.160,600029,6.79,26300,437566,S,A
09:30:39.260,600029,6.79,24000,437806,S,A
09:30:39.430,600029,7.2,8500,438838,S,A
09:30:39.570,600029,6.95,2000,439320,S,A
09:30:39.670,600029,7.4,100,439673,S,A
09:30:40.150,600029,6.99,1000,440813,S,A
09:30:40.550,600029,6.85,500,441403,S,A
09:30:41.080,600029,6.8,4500,442184,S,A
09:30:41.230,600029,6.8,100,442378,S,A
09:30:41.550,600029,6.83,31500,399603,S,D
09:30:41.750,600029,7.03,2000,443487,S,A
09:30:41.840,600029,6.81,16,418900,S,D
09:30:42.050,600029,6.78,2600,444706,B,A
09:30:42.110,600029,6.79,100,445099,S,A
09:30:42.180,600029,6.83,100,399155,S,D
09:30:42.290,600029,6.82,100,407261,S,D
09:30:42.290,600029,6.82,300,407280,S,D
09:30:42.290,600029,6.82,100,407262,S,D
09:30:42.290,600029,6.82,100,407281,S,D
09:30:42.290,600029,6.82,100,407368,S,D
09:30:42.790,600029,6.99,100000,447562,S,A
09:30:42.890,600029,6.79,200,447826,S,A
09:30:42.920,600029,7.0,3000,447897,S,A
09:30:43.680,600029,6.98,2000,449005,S,A
09:30:43.680,600029,7.3,1000,449014,S,A
09:30:43.850,600029,6.68,10000,449249,B,A
09:30:44.990,600029,6.82,800,407000,S,D
09:30:45.060,600029,6.78,500,452205,B,A
09:30:45.200,600029,6.82,100,407925,S,D
09:30:45.200,600029,6.82,200,407924,S,D
09:30:45.200,600029,6.82,100,407955,S,D
09:30:45.200,600029,6.82,100,407926,S,D
09:30:45.200,600029,6.82,200,407927,S,D
09:30:45.780,600029,7.0,400,454732,S,A
09:30:45.850,600029,6.79,16100,454864,S,A
09:30:46.190,600029,6.78,700,437242,B,D
09:30:47.160,600029,6.84,700,456752,S,A
09:30:47.950,600029,6.82,400,407313,S,D
09:30:48.010,600029,6.82,500,407312,S,D
09:30:48.010,600029,6.82,900,407387,S,D
09:30:48.010,600029,6.82,900,407311,S,D
09:30:48.040,600029,6.78,11100,458788,B,A
09:30:48.110,600029,6.78,1000,337219,B,D
09:30:48.350,600029,6.8,4500,442184,S,D
09:30:48.410,600029,6.82,1200,407940,S,D
09:30:48.610,600029,6.82,1500,407941,S,D
09:30:48.890,600029,6.78,500,452205,B,D
09:30:49.160,600029,6.99,1100,461708,S,A
09:30:49.290,600029,7.48,1000,461954,S,A
09:30:49.350,600029,7.2,20000,462098,S,A
09:30:49.480,600029,6.95,500,462240,S,A
09:30:50.240,600029,7.48,1200,463255,S,A
09:30:50.330,600029,6.9,1200,463426,S,A
09:30:50.550,600029,6.84,8400,463716,S,A
09:30:50.710,600029,6.9,1000,464262,S,A
09:30:50.920,600029,6.78,4500,465012,B,A
09:30:51.020,600029,6.8,100,423172,S,D
09:30:51.020,600029,6.8,200,423171,S,D
09:30:51.020,600029,6.8,100,423173,S,D
09:30:51.020,600029,6.8,100,423170,S,D
09:30:51.020,600029,6.8,300,423665,S,D
09:30:51.020,600029,6.82,5400,414210,S,D
09:30:51.090,600029,6.8,100,423373,S,D
09:30:51.090,600029,6.8,200,423663,S,D
09:30:51.090,600029,6.8,200,423374,S,D
09:30:51.090,600029,6.8,200,423662,S,D
09:30:51.090,600029,6.8,100,423664,S,D
09:30:51.090,600029,6.84,200,465479,S,A
09:30:51.830,600029,6.9,700,467671,S,A
09:30:52.140,600029,6.8,500,468197,S,A
09:30:52.270,600029,6.78,1200,468344,B,A
09:30:52.570,600029,7.4,500,468819,S,A
09:30:52.870,600029,6.79,4500,469214,S,A
09:30:53.590,600029,6.99,2500,470101,S,A
09:30:53.590,600029,6.78,1300,470143,B,A
09:30:53.850,600029,7.28,2000,471031,S,A
09:30:54.050,600029,7.02,1200,471652,S,A
09:30:54.290,600029,6.79,200,472453,S,A
09:30:56.060,600029,6.76,2000,475471,B,A
09:30:56.400,600029,7.16,800,475915,S,A
09:30:56.650,600029,6.73,54800,476465,B,A
09:30:56.740,600029,7.18,2000,476761,S,A
09:30:56.830,600029,6.79,700,477060,S,A
09:30:57.220,600029,6.87,4000,478466,S,A
09:30:57.700,600029,6.84,200,465479,S,D
09:30:57.760,600029,7.48,10000,479671,S,A
09:30:58.360,600029,6.78,1000,480578,B,A
09:30:58.810,600029,7.1,1000,481096,S,A
09:30:59.080,600029,7.0,1000,481423,S,A
09:30:59.210,600029,6.81,200,481627,S,A
09:30:59.950,600029,7.0,500,483304,S,A
09:31:00.040,600029,6.79,1900,483619,S,A
09:31:00.040,600029,6.79,400,483621,S,A
09:31:00.130,600029,6.79,500,483802,S,A
09:31:00.130,600029,6.79,300,483803,S,A
09:31:00.130,600029,6.79,300,483804,S,A
09:31:00.130,600029,6.79,400,483805,S,A
09:31:00.130,600029,6.79,1000,483861,S,A
09:31:00.130,600029,6.79,500,483918,S,A
09:31:00.130,600029,6.79,500,484080,S,A
09:31:00.160,600029,6.95,3000,484263,S,A
09:31:00.160,600029,6.79,400,484284,S,A
09:31:00.160,600029,6.79,300,484286,S,A
09:31:00.160,600029,6.79,500,484324,S,A
09:31:00.160,600029,6.79,700,484325,S,A
09:31:00.160,600029,6.79,400,484326,S,A
09:31:00.310,600029,6.79,1000,484785,S,A
09:31:00.380,600029,6.76,1200,485245,B,A
09:31:00.770,600029,7.03,3000,486283,S,A
09:31:00.860,600029,7.48,2400,486428,S,A
09:31:01.170,600029,6.82,200,487099,S,A
09:31:01.890,600029,7.0,800,488741,S,A
09:31:02.340,600029,6.9,100,489603,S,A
09:31:02.530,600029,6.79,800,489992,S,A
09:31:02.560,600029,6.79,200,490144,S,A
09:31:02.560,600029,6.79,300,490164,S,A
09:31:02.590,600029,6.79,100,490219,S,A
09:31:02.590,600029,6.79,100,490239,S,A
09:31:02.620,600029,6.79,200,490383,S,A
09:31:02.620,600029,6.79,400,490393,S,A
09:31:02.620,600029,6.79,200,490404,S,A
09:31:02.650,600029,6.79,100,490465,S,A
09:31:02.690,600029,6.8,500,468197,S,D
09:31:02.730,600029,6.79,600,490764,S,A
09:31:02.730,600029,6.79,800,490776,S,A
09:31:02.730,600029,6.79,800,490831,S,A
09:31:02.900,600029,6.79,100,491653,S,A
09:31:03.130,600029,6.79,800,492629,S,A
09:31:03.130,600029,6.79,100,492635,S,A
09:31:03.230,600029,6.83,2600,401701,S,D
09:31:03.230,600029,6.79,800,493477,S,A
09:31:03.310,600029,6.95,3000,493774,S,A
09:31:04.280,600029,6.79,400,496575,S,A
09:31:04.310,600029,6.9,2000,496662,S,A
09:31:04.460,600029,6.5,5100,496967,B,A
09:31:04.940,600029,6.74,300,497806,B,A
09:31:04.990,600029,6.98,1300,497891,S,A
09:31:05.180,600029,7.28,3000,498184,S,A
09:31:05.570,600029,6.79,100,499181,S,A
09:31:05.570,600029,6.79,200,499245,S,A
09:31:05.570,600029,6.79,800,499267,S,A
09:31:05.570,600029,6.79,7400,499301,S,A
09:31:06.150,600029,7.1,800,501511,S,A
09:31:06.350,600029,6.78,1000,502545,B,A
09:31:06.750,600029,6.84,8400,463716,S,D
09:31:08.520,600029,7.48,300,506518,S,A
09:31:09.050,600029,6.89,2000,508240,S,A
09:31:09.150,600029,7.3,20000,508642,S,A
09:31:09.300,600029,6.96,100,509697,S,A
09:31:09.530,600029,6.79,800,510348,S,A
09:31:09.560,600029,6.79,300,510431,S,A
09:31:09.590,600029,6.79,300,510478,S,A
09:31:09.590,600029,6.79,500,510479,S,A
09:31:09.590,600029,6.79,1100,510535,S,A
09:31:09.630,600029,6.79,100,510613,S,A
09:31:09.780,600029,6.74,3000,510945,B,A
09:31:09.810,600029,6.78,700,510987,B,A
09:31:10.080,600029,7.0,800,511430,S,A
09:31:10.990,600029,6.95,300,512889,S,A
09:31:11.330,600029,7.0,4800,513393,S,A
09:31:11.570,600029,6.71,1000,513883,B,A
09:31:11.630,600029,7.38,2500,514274,S,A
09:31:11.760,600029,6.78,600,514637,B,A
09:31:11.830,600029,6.79,1100,514796,S,A
09:31:12.680,600029,7.1,1000,517719,S,A
09:31:13.730,600029,6.78,1200,519497,B,A
09:31:14.510,600029,6.72,5000,520696,B,A
09:31:15.010,600029,6.81,500,522207,S,A
09:31:15.270,600029,6.85,300,522971,S,A
09:31:15.270,600029,6.78,2000,523069,B,A
09:31:15.380,600029,6.83,2500,412179,S,D
09:31:15.610,600029,6.79,800,524375,S,A
09:31:15.610,600029,6.79,400,524378,S,A
09:31:15.670,600029,7.38,3000,524511,S,A
09:31:15.670,600029,6.79,600,524531,S,A
09:31:15.670,600029,6.79,1000,524598,S,A
09:31:15.700,600029,6.79,700,524632,S,A
09:31:15.730,600029,6.79,300,524694,S,A
09:31:15.730,600029,6.79,600,524711,S,A
09:31:16.460,600029,6.8,32100,421266,S,D
09:31:17.000,600029,7.0,900,526617,S,A
09:31:17.430,600029,6.88,1000,527201,S,A
09:31:17.810,600029,6.81,200,481627,S,D
09:31:17.840,600029,6.68,1000,528574,B,A
09:31:17.840,600029,6.8,2400,528644,S,A
09:31:17.900,600029,6.8,76,528829,S,A
09:31:18.210,600029,7.1,10500,529707,S,A
09:31:18.410,600029,6.85,200,530431,S,A
09:31:18.480,600029,6.78,200,530597,B,A
09:31:18.690,600029,6.71,1000,531309,B,A
09:31:19.220,600029,6.79,2600,532238,S,A
09:31:19.470,600029,7.0,1000,532755,S,A
09:31:20.100,600029,7.0,7900,533781,S,A
09:31:20.880,600029,6.79,2700,536157,S,A
09:31:20.940,600029,6.79,100,536321,S,A
09:31:22.100,600029,6.98,1000,539307,S,A
09:31:22.270,600029,6.78,2700,539566,B,A
09:31:22.630,600029,6.75,1000,540149,B,A
09:31:22.630,600029,7.46,3000,540174,S,A
09:31:22.740,600029,7.02,6800,540313,S,A
09:31:23.310,600029,6.65,2000,541121,B,A
09:31:23.900,600029,6.71,12000,542790,B,A
09:31:24.920,600029,6.5,2500,545436,B,A
09:31:25.040,600029,6.85,3500,545634,S,A
09:31:25.330,600029,6.79,100,546185,S,A
09:31:25.700,600029,6.78,3900,546803,B,A
09:31:25.880,600029,6.99,1100,546980,S,A
09:31:26.490,600029,6.78,11900,548174,B,A
09:31:26.950,600029,6.95,20000,368563,S,D
09:31:26.950,600029,6.9,2000,549731,S,A
09:31:26.950,600029,6.21,5000,549737,B,A
09:31:27.680,600029,7.4,30000,552042,S,A
09:31:29.840,600029,6.79,300,556385,S,A
09:31:29.880,600029,6.83,300,404973,S,D
09:31:29.920,600029,6.79,3900,556574,S,A
09:31:30.480,600029,7.15,100,558248,S,A
09:31:30.480,600029,7.12,800,558287,S,A
09:31:30.890,600029,7.0,4900,559319,S,A
09:31:31.510,600029,7.4,800,560375,S,A
09:31:31.700,600029,6.38,5000,560563,B,A
09:31:31.700,600029,6.89,10000,560570,S,A
09:31:32.850,600029,6.82,200,411676,S,D
09:31:33.040,600029,6.61,1000,563551,B,A
09:31:33.170,600029,6.67,200,563916,B,A
09:31:33.430,600029,6.75,5000,564613,B,A
09:31:33.460,600029,6.7,500,564726,B,A
09:31:33.600,600029,6.73,1000,565141,B,A
09:31:33.630,600029,7.48,10000,565213,S,A
09:31:33.820,600029,6.6,2000,565611,B,A
09:31:34.300,600029,6.78,4100,566401,B,A
09:31:34.730,600029,6.79,1900,566989,S,A
09:31:35.650,600029,6.76,32700,568856,B,A
09:31:38.570,600029,6.79,400,574911,S,A
09:31:38.600,600029,6.79,300,575012,S,A
09:31:38.600,600029,6.79,300,575013,S,A
09:31:38.600,600029,6.79,700,575023,S,A
09:31:38.640,600029,6.79,400,575094,S,A
09:31:38.640,600029,6.79,400,575150,S,A
09:31:38.640,600029,6.79,800,575155,S,A
09:31:38.680,600029,6.79,200,575184,S,A
09:31:39.410,600029,6.78,200,577199,B,A
09:31:39.540,600029,6.78,1500,577374,S,A
09:31:39.540,600029,6.78,9400,577453,S,A
09:31:40.070,600029,7.06,59000,578200,S,A
09:31:40.480,600029,6.78,100,578963,S,A
09:31:40.480,600029,6.78,100,579003,S,A
09:31:41.300,600029,7.0,100000,580220,S,A
09:31:41.530,600029,6.74,3000,580757,B,A
09:31:41.530,600029,6.74,3000,580812,B,A
09:31:41.590,600029,6.74,3000,580862,B,A
09:31:41.590,600029,6.78,3700,580978,S,A
09:31:41.660,600029,6.78,600,581081,S,A
09:31:41.660,600029,6.78,900,581143,S,A
09:31:41.790,600029,7.48,14500,581529,S,A
09:31:42.420,600029,6.99,1500,583229,S,A
09:31:42.760,600029,6.9,1000,584066,S,A
09:31:42.940,600029,6.78,500,584460,S,A
09:31:43.010,600029,6.28,5000,584545,B,A
09:31:43.530,600029,6.78,32100,585230,S,A
09:31:43.980,600029,7.4,20000,585798,S,A
09:31:44.080,600029,6.98,100,585936,S,A
09:31:44.110,600029,6.7,2000,585976,B,A
09:31:44.500,600029,6.81,500,522207,S,D
09:31:44.600,600029,7.01,500,587200,S,A
09:31:44.870,600029,6.77,800,588160,B,A
09:31:45.170,600029,6.85,1000,588813,S,A
09:31:45.350,600029,7.02,6900,589331,S,A
09:31:45.610,600029,6.86,1000,589892,S,A
09:31:46.180,600029,6.3,900,590838,B,A
09:31:46.600,600029,7.07,1360,591507,S,A
09:31:46.630,600029,7.15,500,591559,S,A
09:31:46.690,600029,7.0,10000,591618,S,A
09:31:46.940,600029,6.77,100,591890,B,A
09:31:48.720,600029,6.77,1200,596501,B,A
09:31:49.230,600029,6.75,3100,306414,B,D
09:31:49.490,600029,6.8,100,442378,S,D
09:31:49.610,600029,6.79,500,597721,S,A
09:31:50.400,600029,6.99,1100,599081,S,A
09:31:50.640,600029,6.78,200,599943,S,A
09:31:50.640,600029,6.78,7600,599968,S,A
09:31:50.770,600029,6.78,6000,600385,S,A
09:31:50.860,600029,6.77,100,600553,B,A
09:31:51.550,600029,6.3,100,602263,B,A
09:31:51.950,600029,7.46,1000,602816,S,A
09:31:52.280,600029,6.77,1400,603309,B,A
09:31:52.940,600029,6.79,2600,532238,S,D
09:31:53.050,600029,7.46,5000,156667,S,D
09:31:53.710,600029,6.79,100,536321,S,D
09:31:54.020,600029,6.77,200,606866,B,A
09:31:54.060,600029,6.78,100,606904,S,A
09:31:55.350,600029,6.77,1000,609130,B,A
09:31:55.790,600029,6.78,100,609631,S,A
09:31:56.090,600029,7.12,900,610027,S,A
09:31:56.580,600029,6.87,6000,611157,S,A
09:31:56.770,600029,6.77,700,611690,B,A
09:31:57.210,600029,6.6,2000,612816,B,A
09:31:57.770,600029,7.1,3000,613958,S,A
09:31:58.300,600029,7.14,400,614780,S,A
09:31:58.960,600029,6.81,10000,615693,S,A
09:31:59.630,600029,6.78,1700,617037,S,A
09:32:00.070,600029,6.96,5000,618430,S,A
09:32:01.370,600029,7.2,200,620768,S,A
09:32:01.700,600029,7.0,300,621205,S,A
09:32:01.900,600029,6.8,5600,621522,S,A
09:32:01.900,600029,6.8,4900,621529,S,A
09:32:01.900,600029,6.8,12000,621534,S,A
09:32:01.900,600029,6.8,13200,621535,S,A
09:32:01.900,600029,6.8,3200,621541,S,A
09:32:02.630,600029,6.77,6800,623177,B,A
09:32:02.630,600029,6.77,10000,623185,B,A
09:32:02.900,600029,6.77,6400,624076,B,A
09:32:03.000,600029,6.8,500,624463,S,A
09:32:03.000,600029,7.0,100,624486,S,A
09:32:03.160,600029,6.77,3000,624904,B,A
09:32:03.570,600029,6.78,300,626054,S,A
09:32:03.630,600029,6.98,1000,626127,S,A
09:32:04.800,600029,6.78,500,627800,S,A
09:32:05.030,600029,6.77,2000,628057,B,A
09:32:05.690,600029,6.76,400,629644,B,A
09:32:05.690,600029,6.78,100,629687,S,A
09:32:05.810,600029,6.82,100,630206,S,A
09:32:08.210,600029,6.78,200,634474,S,A
09:32:08.210,600029,6.78,1300,634486,S,A
09:32:08.230,600029,6.78,400,634552,S,A
09:32:08.350,600029,6.78,3900,634787,S,A
09:32:09.130,600029,6.75,1000,636971,B,A
09:32:09.160,600029,6.87,500,279401,S,D
09:32:09.350,600029,6.85,200,637604,S,A
09:32:09.570,600029,7.0,800,638068,S,A
09:32:09.900,600029,6.78,500,638610,S,A
09:32:10.530,600029,7.25,500,639574,S,A
09:32:10.890,600029,7.1,2000,640028,S,A
09:32:10.970,600029,6.77,30000,640100,B,A
09:32:11.400,600029,6.78,2800,640869,S,A
09:32:11.400,600029,6.78,2200,640914,S,A
09:32:11.670,600029,6.77,600,641770,B,A
09:32:11.770,600029,6.76,1200,485245,B,D
09:32:12.970,600029,6.78,900,644808,S,A
09:32:13.450,600029,6.85,900,645557,S,A
09:32:13.600,600029,6.79,3200,645674,S,A
09:32:13.710,600029,7.25,1300,645867,S,A
09:32:13.920,600029,6.95,2000,182877,S,D
09:32:14.220,600029,6.78,1700,617037,S,D
09:32:14.250,600029,6.82,200,407097,S,D
09:32:14.310,600029,7.0,17900,646902,S,A
09:32:14.610,600029,6.77,100,647869,B,A
09:32:14.850,600029,6.77,600,648572,B,A
09:32:15.260,600029,6.95,50000,649536,S,A
09:32:15.480,600029,6.77,300,650026,B,A
09:32:15.940,600029,6.98,1000,650825,S,A
09:32:16.490,600029,7.48,19900,651679,S,A
09:32:18.050,600029,6.75,2000,655275,B,A
09:32:19.360,600029,6.77,2200,657657,B,A
09:32:20.430,600029,6.9,2000,659292,S,A
09:32:21.860,600029,7.18,2000,662642,S,A
09:32:22.370,600029,6.78,1200,663325,S,A
09:32:25.270,600029,6.98,7300,298638,S,D
09:32:25.580,600029,7.48,2300,669416,S,A
09:32:25.620,600029,6.79,100,546185,S,D
09:32:26.620,600029,6.5,800,671282,B,A
09:32:26.690,600029,6.77,500,671554,B,A
09:32:26.910,600029,7.05,9900,672051,S,A
09:32:27.280,600029,7.08,1500,672960,S,A
09:32:28.300,600029,7.1,400,674830,S,A
09:32:28.570,600029,7.08,1000,675277,S,A
09:32:28.750,600029,7.0,500,675526,S,A
09:32:29.270,600029,6.68,1000,676273,B,A
09:32:29.350,600029,6.77,100,676555,B,A
09:32:30.050,600029,6.77,12000,678300,B,A
09:32:30.410,600029,7.03,2000,679404,S,A
09:32:30.620,600029,7.2,200,679800,S,A
09:32:30.720,600029,6.78,7100,679930,B,A
09:32:30.900,600029,7.0,200,680180,S,A
09:32:31.450,600029,6.78,200,680885,B,A
09:32:32.350,600029,6.77,100,676555,B,D
09:32:32.410,600029,6.79,5600,682521,S,A
09:32:32.600,600029,6.79,5300,683053,S,A
09:32:32.660,600029,6.79,200,683294,S,A
09:32:34.310,600029,6.68,4300,686372,B,A
09:32:35.330,600029,6.9,4200,687922,S,A
09:32:37.460,600029,7.0,1000,692434,S,A
09:32:37.750,600029,6.79,500,597721,S,D
09:32:38.250,600029,6.99,10400,693545,S,A
09:32:39.140,600029,6.78,700,695841,B,A
09:32:40.520,600029,7.48,600,698179,S,A
09:32:40.670,600029,7.35,1000,698355,S,A
09:32:40.670,600029,7.33,39500,698361,S,A
09:32:41.370,600029,6.78,1500,699467,B,A
09:32:41.390,600029,6.78,1900,699590,B,A
09:32:41.740,600029,6.85,100,700532,S,A
09:32:41.840,600029,7.3,200,700788,S,A
09:32:42.130,600029,6.78,700,701441,B,A
09:32:42.290,600029,6.78,1200,701912,B,A
09:32:43.700,600029,6.97,6700,704118,S,A
09:32:43.880,600029,7.09,2000,704328,S,A
09:32:44.100,600029,6.99,1000,704545,S,A
09:32:44.390,600029,6.76,2000,475471,B,D
09:32:44.390,600029,6.79,600,705186,S,A
09:32:44.390,600029,6.85,500,705233,S,A
09:32:44.450,600029,6.79,7100,705312,S,A
09:32:44.450,600029,6.79,1800,705346,S,A
09:32:44.480,600029,6.78,100,705387,B,A
